 time [ms],current channel 1
455.4752,1.16912
456.2944,1.16921
457.1136,1.16942
457.9328,1.16956
458.752,1.16981
459.5712,1.17
460.3904,1.1702
461.2096,1.17046
462.0288,1.17057
462.848,1.17077
463.6672,1.17088
464.4864,1.17093
465.3056,1.17099
466.1248,1.17097
466.944,1.17092
467.7632,1.17086
468.5824,1.17072
469.4016,1.17064
470.2208,1.17043
471.04,1.17031
471.8592,1.17015
472.6784,1.16993
473.4976,1.16977
474.3168,1.16963
475.136,1.16955
475.9552,1.16947
476.7744,1.16941
477.5936,1.16938
478.4128,1.16948
479.232,1.16953
480.0512,1.16966
480.8704,1.16981
481.6896,1.16996
482.5088,1.17016
483.328,1.17031
484.1472,1.17046
484.9664,1.17063
485.7856,1.17076
486.6048,1.17085
487.424,1.17087
488.2432,1.17083
489.0624,1.17078
489.8816,1.17076
490.7008,1.1706
491.52,1.17044
492.3392,1.17028
493.1584,1.17014
493.9776,1.16996
494.7968,1.16975
495.616,1.16967
496.4352,1.16953
497.2544,1.16944
498.0736,1.16946
498.8928,1.16951
499.712,1.16949
500.5312,1.16959
501.3504,1.16969
502.1696,1.16976
502.9888,1.16981
503.808,1.16989
504.6272,1.16988
505.4464,1.16987
506.2656,1.1699
507.0848,1.16989
507.904,1.16982
508.7232,1.16977
509.5424,1.16968
510.3616,1.16966
511.1808,1.16957
512,1.16953
512.8192,1.16945
513.6384,1.16942
514.4576,1.1693
515.2768,1.16919
516.096,1.1691
516.9152,1.16902
517.7344,1.16892
518.5536,1.16879
519.3728,1.16871
520.192,1.16861
521.0112,1.16855
521.8304,1.16851
522.6496,1.16847
523.4688,1.16845
524.288,1.16848
525.1072,1.16857
525.9264,1.16863
526.7456,1.16867
527.5648,1.16865
528.384,1.16873
529.2032,1.1688
530.0224,1.16876
530.8416,1.16877
531.6608,1.16881
532.48,1.16877
533.2992,1.16878
534.1184,1.16877
534.9376,1.16871
535.7568,1.16874
536.576,1.16871
537.3952,1.16877
538.2144,1.16876
539.0336,1.16885
539.8528,1.16885
540.672,1.16887
541.4912,1.16885
542.3104,1.16882
543.1296,1.16885
543.9488,1.1688
544.768,1.16874
545.5872,1.16863
546.4064,1.16852
547.2256,1.1684
548.0448,1.16834
548.864,1.16828
549.6832,1.1683
550.5024,1.16828
551.3216,1.16837
552.1408,1.16851
552.96,1.16866
553.7792,1.16883
554.5984,1.16904
555.4176,1.16919
556.2368,1.16945
557.056,1.16963
557.8752,1.16974
558.6944,1.16994
559.5136,1.16999
560.3328,1.17005
561.152,1.17008
561.9712,1.17006
562.7904,1.17
563.6096,1.16997
564.4288,1.16981
565.248,1.16971
566.0672,1.16962
566.8864,1.1695
567.7056,1.16944
568.5248,1.16931
569.344,1.16924
570.1632,1.1692
570.9824,1.16916
571.8016,1.16913
572.6208,1.16911
573.44,1.16908
574.2592,1.16906
575.0784,1.16905
575.8976,1.16903
576.7168,1.16898
577.536,1.16898
578.3552,1.16892
579.1744,1.16888
579.9936,1.16883
580.8128,1.16876
581.632,1.16872
582.4512,1.16867
583.2704,1.16862
584.0896,1.16854
584.9088,1.16848
585.728,1.16847
586.5472,1.16843
587.3664,1.16846
588.1856,1.16851
589.0048,1.16853
589.824,1.16867
590.6432,1.1687
591.4624,1.16887
592.2816,1.16904
593.1008,1.16913
593.92,1.16928
594.7392,1.1694
595.5584,1.16947
596.3776,1.16949
597.1968,1.16954
598.016,1.16954
598.8352,1.16945
599.6544,1.16933
600.4736,1.16929
601.2928,1.16918
602.112,1.16901
602.9312,1.1689
603.7504,1.16877
604.5696,1.16872
605.3888,1.16869
606.208,1.16858
607.0272,1.16854
607.8464,1.16857
608.6656,1.16852
609.4848,1.16856
610.304,1.16854
611.1232,1.16845
611.9424,1.16848
612.7616,1.16845
613.5808,1.16848
614.4,1.1685
615.2192,1.1685
616.0384,1.1685
616.8576,1.16848
617.6768,1.16847
618.496,1.16844
619.3152,1.16845
620.1344,1.16844
620.9536,1.16834
621.7728,1.16838
622.592,1.16827
623.4112,1.16815
624.2304,1.16812
625.0496,1.16801
625.8688,1.16787
626.688,1.16774
627.5072,1.16771
628.3264,1.16765
629.1456,1.16758
629.9648,1.16748
630.784,1.16741
631.6032,1.16742
632.4224,1.16741
633.2416,1.16744
634.0608,1.16737
634.88,1.16738
635.6992,1.16736
636.5184,1.16733
637.3376,1.16725
638.1568,1.16728
638.976,1.16719
639.7952,1.16717
640.6144,1.16719
641.4336,1.16718
642.2528,1.16725
643.072,1.16733
643.8912,1.16738
644.7104,1.1675
645.5296,1.16757
646.3488,1.16771
647.168,1.1678
647.9872,1.16792
648.8064,1.16799
649.6256,1.16807
650.4448,1.16814
651.264,1.16809
652.0832,1.16808
652.9024,1.16804
653.7216,1.168
654.5408,1.16787
655.36,1.16782
656.1792,1.16773
656.9984,1.16761
657.8176,1.16755
658.6368,1.16757
659.456,1.16749
660.2752,1.16743
661.0944,1.16744
661.9136,1.16744
662.7328,1.16742
663.552,1.16753
664.3712,1.16749
665.1904,1.16759
666.0096,1.16763
666.8288,1.16774
667.648,1.16779
668.4672,1.16796
669.2864,1.16809
670.1056,1.16824
670.9248,1.1684
671.744,1.16855
672.5632,1.1687
673.3824,1.16886
674.2016,1.16894
675.0208,1.16897
675.84,1.16896
676.6592,1.16898
677.4784,1.16892
678.2976,1.16876
679.1168,1.16869
679.936,1.16853
680.7552,1.16834
681.5744,1.16824
682.3936,1.16819
683.2128,1.16813
684.032,1.16807
684.8512,1.16808
685.6704,1.16803
686.4896,1.16807
687.3088,1.16812
688.128,1.16813
688.9472,1.16815
689.7664,1.16818
690.5856,1.1681
691.4048,1.16804
692.224,1.16797
693.0432,1.16792
693.8624,1.16781
694.6816,1.16769
695.5008,1.16756
696.32,1.16749
697.1392,1.16746
697.9584,1.16742
698.7776,1.16746
699.5968,1.16741
700.416,1.16747
701.2352,1.16755
702.0544,1.16767
702.8736,1.16778
703.6928,1.16781
704.512,1.16785
705.3312,1.16784
706.1504,1.1679
706.9696,1.16784
707.7888,1.16766
708.608,1.16763
709.4272,1.16751
710.2464,1.16741
711.0656,1.16729
711.8848,1.1672
712.704,1.16713
713.5232,1.16712
714.3424,1.16723
715.1616,1.16729
715.9808,1.16746
716.8,1.16761
717.6192,1.16786
718.4384,1.16808
719.2576,1.16827
720.0768,1.16846
720.896,1.16861
721.7152,1.16871
722.5344,1.1687
723.3536,1.16872
724.1728,1.1687
724.992,1.1686
725.8112,1.16854
726.6304,1.16843
727.4496,1.1683
728.2688,1.16812
729.088,1.16801
729.9072,1.16791
730.7264,1.16781
731.5456,1.16769
732.3648,1.16763
733.184,1.16755
734.0032,1.1675
734.8224,1.16749
735.6416,1.16746
736.4608,1.16743
737.28,1.16745
738.0992,1.16753
738.9184,1.16755
739.7376,1.16768
740.5568,1.16779
741.376,1.1679
742.1952,1.16809
743.0144,1.16828
743.8336,1.16846
744.6528,1.16862
745.472,1.16881
746.2912,1.16883
747.1104,1.16888
747.9296,1.16891
748.7488,1.16888
749.568,1.16878
750.3872,1.16865
751.2064,1.16854
752.0256,1.16836
752.8448,1.16815
753.664,1.16806
754.4832,1.16795
755.3024,1.16784
756.1216,1.16777
756.9408,1.16776
757.76,1.16781
758.5792,1.16788
759.3984,1.16798
760.2176,1.16817
761.0368,1.16832
761.856,1.16849
762.6752,1.16866
763.4944,1.1688
764.3136,1.16891
765.1328,1.16899
765.952,1.169
766.7712,1.16903
767.5904,1.16902
768.4096,1.16905
769.2288,1.16902
770.048,1.16896
770.8672,1.16897
771.6864,1.16897
772.5056,1.16898
773.3248,1.16896
774.144,1.16899
774.9632,1.16895
775.7824,1.16898
776.6016,1.16893
777.4208,1.16893
778.24,1.16876
779.0592,1.16874
779.8784,1.1686
780.6976,1.16849
781.5168,1.16834
782.336,1.16821
783.1552,1.1681
783.9744,1.16805
784.7936,1.16798
785.6128,1.16798
786.432,1.16802
787.2512,1.16803
788.0704,1.16819
788.8896,1.16825
789.7088,1.16828
790.528,1.16836
791.3472,1.16843
792.1664,1.16843
792.9856,1.16837
793.8048,1.16831
794.624,1.16823
795.4432,1.16811
796.2624,1.16801
